,0973.HK,0973.HK_Dividends,0973.HK_Stock Splits,1112.HK,1112.HK_Dividends,1112.HK_Stock Splits,1346.HK,1346.HK_Dividends,1346.HK_Stock Splits,1H2.SI,1H2.SI_Dividends,1H2.SI_Stock Splits,2897.TW,2897.TW_Dividends,2897.TW_Stock Splits,6088.T,6088.T_Dividends,6088.T_Stock Splits,ABB.AX,ABB.AX_Dividends,ABB.AX_Stock Splits,AEF.AX,AEF.AX_Dividends,AEF.AX_Stock Splits,ALQP.PA,ALQP.PA_Dividends,ALQP.PA_Stock Splits,AMAL,AMAL_Dividends,AMAL_Stock Splits,ARZZ3.SA,ARZZ3.SA_Dividends,ARZZ3.SA_Stock Splits,BFT.WA,BFT.WA_Dividends,BFT.WA_Stock Splits,BIO.AX,BIO.AX_Dividends,BIO.AX_Stock Splits,BIRD,BIRD_Dividends,BIRD_Stock Splits,CLSA3.SA,CLSA3.SA_Dividends,CLSA3.SA_Stock Splits,COCO,COCO_Dividends,COCO_Stock Splits,CONCHATORO.SN,CONCHATORO.SN_Dividends,CONCHATORO.SN_Stock Splits,COUR,COUR_Dividends,COUR_Stock Splits,CVT.NZ,CVT.NZ_Dividends,CVT.NZ_Stock Splits,CWEB.TO,CWEB.TO_Dividends,CWEB.TO_Stock Splits,DOX.MI,DOX.MI_Dividends,DOX.MI_Stock Splits,FLOW.TO,FLOW.TO_Dividends,FLOW.TO_Stock Splits,FREY.PA,FREY.PA_Dividends,FREY.PA_Stock Splits,GFI.NZ,GFI.NZ_Dividends,GFI.NZ_Stock Splits,GROV,GROV_Dividends,GROV_Stock Splits,HAN.MC,HAN.MC_Dividends,HAN.MC_Stock Splits,HLZ.MC,HLZ.MC_Dividends,HLZ.MC_Stock Splits,HMGS.TA,HMGS.TA_Dividends,HMGS.TA_Stock Splits,IBAB.BR,IBAB.BR_Dividends,IBAB.BR_Stock Splits,INCLU.BR,INCLU.BR_Dividends,INCLU.BR_Stock Splits,KCT.L,KCT.L_Dividends,KCT.L_Stock Splits,KMD.NZ,KMD.NZ_Dividends,KMD.NZ_Stock Splits,KPG.AX,KPG.AX_Dividends,KPG.AX_Stock Splits,LFG.AX,LFG.AX_Dividends,LFG.AX_Stock Splits,LMND,LMND_Dividends,LMND_Stock Splits,MLMFI.PA,MLMFI.PA_Dividends,MLMFI.PA_Stock Splits,MME.AX,MME.AX_Dividends,MME.AX_Stock Splits,MOVI3.SA,MOVI3.SA_Dividends,MOVI3.SA_Stock Splits,MPR.AX,MPR.AX_Dividends,MPR.AX_Stock Splits,NTCO3.SA,NTCO3.SA_Dividends,NTCO3.SA_Stock Splits,RETI.MI,RETI.MI_Dividends,RETI.MI_Stock Splits,SML.NZ,SML.NZ_Dividends,SML.NZ_Stock Splits,SOMA3.SA,SOMA3.SA_Dividends,SOMA3.SA_Stock Splits,TENG.L,TENG.L_Dividends,TENG.L_Stock Splits,TIME.MI,TIME.MI_Dividends,TIME.MI_Stock Splits,TPX.L,TPX.L_Dividends,TPX.L_Stock Splits,VHT.AX,VHT.AX_Dividends,VHT.AX_Stock Splits,VITL,VITL_Dividends,VITL_Stock Splits,VNT.MI,VNT.MI_Dividends,VNT.MI_Stock Splits,VVPR,VVPR_Dividends,VVPR_Stock Splits,WRBY,WRBY_Dividends,WRBY_Stock Splits,XHS.MI,XHS.MI_Dividends,XHS.MI_Stock Splits,XSG.L,XSG.L_Dividends,XSG.L_Stock Splits,ZVIA,ZVIA_Dividends,ZVIA_Stock Splits
2022-10-05,23.490982055664062,0.0,0.0,6.672014236450195,0.0,0.0,0.2724345624446869,0.0,0.0,0.10599999874830246,0.0,0.0,7.973033905029297,0.0,0.0,1204.7291259765625,0.0,0.0,2.25,0.0,0.0,5.3082380294799805,0.0,0.0,22.799999237060547,0.0,0.0,21.774932861328125,0.0,0.0,97.60311889648438,0.0,0.0,586.1797485351562,0.0,0.0,0.07999999821186066,0.0,0.0,3.3299999237060547,0.0,0.0,6.260000228881836,0.0,0.0,12.199999809265137,0.0,0.0,1012.1248779296875,0.0,0.0,11.789999961853027,0.0,0.0,3.2275049686431885,0.0,0.0,0.699999988079071,0.0,0.0,9.760000228881836,0.0,0.0,0.4000000059604645,0.0,0.0,29.889793395996094,0.0,0.0,0.100832998752594,0.0,0.0,11.649999618530273,0.0,0.0,0.6100000143051147,0.0,0.0,9.100000381469727,0.0,0.0,848.4000244140625,0.0,0.0,13.418782234191895,0.0,0.0,13.37880802154541,0.0,0.0,183.8000030517578,0.0,0.0,0.9468749761581421,0.0,0.0,4.824727535247803,0.0,0.0,3.4565978050231934,0.0,0.0,23.079999923706055,0.0,0.0,15.899999618530273,0.0,0.0,0.3499999940395355,0.0,0.0,13.343193054199219,0.0,0.0,0.02199999988079071,0.0,0.0,13.77586841583252,0.0,0.0,1.632181167602539,0.0,0.0,3.5,0.0,0.0,13.890204429626465,0.0,0.0,48.0,0.0,0.0,4.650000095367432,0.0,0.0,40.2238655090332,0.6,0.0,0.5950000286102295,0.0,0.0,12.140000343322754,0.0,0.0,5.234568119049072,0.0,0.0,7.53000020980835,0.0,0.0,15.399999618530273,0.0,0.0,,,,5.300000190734863,0.0,0.0,4.389999866485596,0.0,0.0
2022-10-19,20.42479133605957,0.0,0.0,6.717587471008301,0.0,0.0,0.26842817664146423,0.0,0.0,0.10100000351667404,0.0,0.0,7.809336185455322,0.0,0.0,1135.8043212890625,0.0,0.0,2.240000009536743,0.0,0.0,4.682589530944824,0.0,0.0,22.399999618530273,0.0,0.0,22.944379806518555,0.0,0.0,96.13229370117188,0.0,0.0,595.9494018554688,0.0,0.0,0.07599999755620956,0.0,0.0,3.2300000190734863,0.0,0.0,6.059999942779541,0.0,0.0,10.864999771118164,0.0,0.0,980.37939453125,0.0,0.0,11.640000343322754,0.0,0.0,3.1786036491394043,0.0,0.0,0.9200000166893005,0.0,0.0,9.699999809265137,0.0,0.0,0.27000001072883606,0.0,0.0,30.75868034362793,0.0,0.0,0.125,0.0,0.0,8.0,0.0,0.0,0.4699999988079071,0.0,0.0,7.900000095367432,0.0,0.0,801.0,0.0,0.0,14.346256256103516,0.0,0.0,13.559602737426758,0.0,0.0,228.0,0.0,0.0,0.9559795260429382,0.0,0.0,4.818814754486084,0.003993,0.0,3.3350088596343994,0.0,0.0,23.010000228881836,0.0,0.0,17.799999237060547,0.0,0.0,0.44999998807907104,0.0,0.0,13.391572952270508,0.0,0.0,0.019999999552965164,0.0,0.0,13.56467056274414,0.0,0.0,1.6274501085281372,0.0,0.0,3.109999895095825,0.0,0.0,12.991192817687988,0.0,0.0,46.0,0.0,0.0,4.699999809265137,0.0,0.0,38.734092712402344,0.0,0.0,0.5899999737739563,0.0,0.0,11.619999885559082,0.0,0.0,4.68148136138916,0.0,0.0,6.099999904632568,0.0,0.0,14.279999732971191,0.0,0.0,,,,4.949999809265137,0.0,0.0,3.6600000858306885,0.0,0.0
2022-11-08,20.622610092163086,0.0,0.0,6.644669532775879,0.0,0.0,0.2644217610359192,0.0,0.0,0.10100000351667404,0.0,0.0,7.867112159729004,0.0,0.0,1194.0506591796875,0.0,0.0,2.5999999046325684,0.0,0.0,4.790122985839844,0.0,0.0,19.899999618530273,0.0,0.0,23.069902420043945,0.1,0.0,93.9500961303711,0.0,0.0,652.6134643554688,0.0,0.0,0.07800000160932541,0.0,0.0,2.799999952316284,0.0,0.0,5.800000190734863,0.0,0.0,9.220000267028809,0.0,0.0,1008.39013671875,0.0,0.0,12.930000305175781,0.0,0.0,3.1786036491394043,0.0,0.0,1.0299999713897705,0.0,0.0,9.5,0.0,0.0,0.2199999988079071,0.0,0.0,30.41112518310547,0.0,0.0,0.10499999672174454,0.0,0.0,5.900000095367432,0.0,0.0,0.46000000834465027,0.0,0.0,8.0,0.0,0.0,594.5999755859375,0.0,0.0,13.91211986541748,0.0,0.0,13.966390609741211,0.0,0.0,215.0,0.0,0.0,0.9656249284744263,0.03,0.0,4.641436576843262,0.0,0.0,2.9962971210479736,0.0,0.0,19.149999618530273,0.0,0.0,21.0,0.0,0.0,0.3449999988079071,0.0,0.0,11.988554000854492,0.0,0.0,0.020999999716877937,0.0,0.0,12.566280364990234,0.0,0.0,1.8923839330673218,0.0,0.0,3.1600000858306885,0.0,0.0,13.949479103088379,0.0,0.0,46.0,0.0,0.0,4.71999979019165,0.0,0.0,36.74772644042969,0.0,0.0,0.6650000214576721,0.0,0.0,14.430000305175781,0.0,0.0,4.790123462677002,0.0,0.0,4.099999904632568,0.0,0.0,14.600000381469727,0.0,0.0,,,,4.224999904632568,0.0,0.0,4.679999828338623,0.0,0.0
2022-11-08,20.622610092163086,0.0,0.0,6.644669532775879,0.0,0.0,0.2644217610359192,0.0,0.0,0.10100000351667404,0.0,0.0,7.867112159729004,0.0,0.0,1194.0506591796875,0.0,0.0,2.5999999046325684,0.0,0.0,4.790122985839844,0.0,0.0,19.899999618530273,0.0,0.0,23.069902420043945,0.1,0.0,93.9500961303711,0.0,0.0,652.6134643554688,0.0,0.0,0.07800000160932541,0.0,0.0,2.799999952316284,0.0,0.0,5.800000190734863,0.0,0.0,9.220000267028809,0.0,0.0,1008.39013671875,0.0,0.0,12.930000305175781,0.0,0.0,3.1786036491394043,0.0,0.0,1.0299999713897705,0.0,0.0,9.5,0.0,0.0,0.2199999988079071,0.0,0.0,30.41112518310547,0.0,0.0,0.10499999672174454,0.0,0.0,5.900000095367432,0.0,0.0,0.46000000834465027,0.0,0.0,8.0,0.0,0.0,594.5999755859375,0.0,0.0,13.91211986541748,0.0,0.0,13.966390609741211,0.0,0.0,215.0,0.0,0.0,0.9656249284744263,0.03,0.0,4.641436576843262,0.0,0.0,2.9962971210479736,0.0,0.0,19.149999618530273,0.0,0.0,21.0,0.0,0.0,0.3449999988079071,0.0,0.0,11.988554000854492,0.0,0.0,0.020999999716877937,0.0,0.0,12.566280364990234,0.0,0.0,1.8923839330673218,0.0,0.0,3.1600000858306885,0.0,0.0,13.949479103088379,0.0,0.0,46.0,0.0,0.0,4.71999979019165,0.0,0.0,36.74772644042969,0.0,0.0,0.6650000214576721,0.0,0.0,14.430000305175781,0.0,0.0,4.790123462677002,0.0,0.0,4.099999904632568,0.0,0.0,14.600000381469727,0.0,0.0,,,,4.224999904632568,0.0,0.0,4.679999828338623,0.0,0.0
2022-11-20,21.611703872680664,0.0,0.0,8.631690979003906,0.0,0.0,0.27644094824790955,0.0,0.0,0.10100000351667404,0.0,0.0,8.021180152893066,0.0,0.0,1259.0924072265625,0.0,0.0,2.569999933242798,0.0,0.0,4.526177883148193,0.0,0.0,19.899999618530273,0.0,0.0,,,,,,,623.3045043945312,0.0,0.0,0.07500000298023224,0.0,0.0,,,,,,,,,,,,,,,,3.1590428352355957,0.0,0.0,,,,9.859999656677246,0.0,0.0,,,,30.93246078491211,0.0,0.0,0.08399999886751175,0.0,0.0,,,,0.46000000834465027,0.0,0.0,7.900000095367432,0.0,0.0,651.7999877929688,0.0,0.0,14.326523780822754,0.0,0.0,13.10761547088623,0.0,0.0,,,,1.03125,0.0,0.0,4.546797275543213,0.003993,0.0,3.578186511993408,0.0,0.0,,,,21.399999618530273,0.0,0.0,0.375,0.0,0.0,,,,0.020999999716877937,0.0,0.0,,,,1.807226538658142,0.0,0.0,2.9200000762939453,0.0,0.0,,,,,,,4.690000057220459,0.0,0.0,,,,0.6700000166893005,0.0,0.0,,,,4.760494232177734,0.0,0.0,,,,,,,,,,,,,,,
2022-11-28,20.67206382751465,0.0,0.0,8.65903377532959,0.0,0.0,0.2724345624446869,0.0,0.0,0.10100000351667404,0.0,0.0,8.184877395629883,0.0,0.0,1281.420166015625,0.0,0.0,2.640000104904175,0.0,0.0,4.447971343994141,0.0,0.0,19.899999618530273,0.0,0.0,25.748611450195312,0.0,0.0,82.6160888671875,0.0,0.0,658.4752807617188,0.0,0.0,0.07800000160932541,0.0,0.0,2.609999895095825,0.0,0.0,5.329999923706055,0.0,0.0,11.430000305175781,0.0,0.0,988.7825317382812,0.0,0.0,13.430000305175781,0.0,0.0,3.1590428352355957,0.0,0.0,0.7799999713897705,0.0,0.0,10.399999618530273,0.0,0.0,0.4050000011920929,0.0,0.0,30.584903717041016,0.0,0.0,0.1120000034570694,0.0,0.0,3.450000047683716,0.0,0.0,0.46000000834465027,0.0,0.0,7.199999809265137,0.0,0.0,662.5,0.0,0.0,14.622525215148926,0.0,0.0,12.700828552246094,0.0,0.0,242.0,0.0,0.0,0.9843749403953552,0.0,0.0,4.556658744812012,0.0,0.0,3.5845744609832764,0.21,0.0,18.959999084472656,0.0,0.0,21.399999618530273,0.0,0.0,0.36250001192092896,0.0,0.0,8.389084815979004,0.0,0.0,0.02199999988079071,0.0,0.0,10.915096282958984,0.0,0.0,1.7268003225326538,0.0,0.0,2.950000047683716,0.0,0.0,10.867157936096191,0.0,0.0,52.25,0.0,0.0,4.650000095367432,0.0,0.0,40.720455169677734,0.0,0.0,0.6000000238418579,0.0,0.0,13.65999984741211,0.0,0.0,4.6913580894470215,0.0,0.0,3.569999933242798,0.0,0.0,15.890000343322754,0.0,0.0,,,,4.650000095367432,0.0,0.0,3.950000047683716,0.0,0.0
2022-12-18,23.144800186157227,0.0,0.0,14.984687805175781,0.0,0.0,0.29246652126312256,0.0,0.0,0.13199999928474426,0.0,0.0,8.107843399047852,0.0,0.0,1349.374267578125,0.0,0.0,2.5,0.0,0.0,4.272006988525391,0.0,0.0,20.0,0.0,0.0,,,,,,,662.3831176757812,0.0,0.0,0.07800000160932541,0.0,0.0,,,,,,,,,,,,,,,,3.139482259750366,0.0,0.0,,,,10.100000381469727,0.0,0.0,,,,30.93246078491211,0.0,0.0,0.08100000023841858,0.0,0.0,,,,0.46000000834465027,0.0,0.0,6.800000190734863,0.0,0.0,674.5,0.0,0.0,14.64225959777832,0.0,0.0,12.610429763793945,0.0,0.0,,,,1.03125,0.0,0.0,4.343573570251465,0.003993,0.0,3.5937187671661377,0.0,0.0,,,,23.0,0.0,0.0,0.23499999940395355,0.0,0.0,,,,0.017000000923871994,0.0,0.0,,,,1.7788408994674683,0.0,0.0,3.5199999809265137,0.0,0.0,,,,,,,4.730000019073486,0.0,0.0,,,,0.5400000214576721,0.0,0.0,,,,4.128395080566406,0.0,0.0,,,,,,,,,,,,,,,
2022-12-19,23.738256454467773,0.0,0.0,14.929997444152832,0.0,0.0,0.29246652126312256,0.0,0.0,0.13199999928474426,0.0,0.0,8.050067901611328,0.0,0.0,1327.0465087890625,0.0,0.0,2.450000047683716,0.0,0.0,4.096044540405273,0.0,0.0,19.899999618530273,0.0,0.0,23.244600296020508,0.0,0.0,74.90160369873047,0.745175,0.0,662.3831176757812,0.0,0.0,0.07800000160932541,0.0,0.0,2.569999933242798,0.0,0.0,4.610000133514404,0.0,0.0,13.420000076293945,0.0,0.0,959.8380126953125,0.0,0.0,12.130000114440918,0.0,0.0,3.1883840560913086,0.0,0.0,0.75,0.0,0.0,9.779999732971191,0.0,0.0,0.2800000011920929,0.0,0.0,30.93246078491211,0.0,0.0,0.08500000089406967,0.0,0.0,1.524999976158142,0.0,0.0,0.46000000834465027,0.0,0.0,6.760000228881836,0.0,0.0,671.0,0.0,0.0,14.701458930969238,0.0,0.0,12.474834442138672,0.0,0.0,226.0,0.0,0.0,0.9937499761581421,0.0,0.0,4.442290782928467,0.0,0.0,3.5022754669189453,0.0,0.0,15.90999984741211,0.0,0.0,23.0,0.0,0.0,0.23499999940395355,0.0,0.0,7.073150157928467,0.0,0.0,0.01600000075995922,0.0,0.0,9.830306053161621,0.0,0.0,1.7504551410675049,0.0,0.0,3.490000009536743,0.0,0.0,9.266721725463867,0.0,0.0,67.0,0.0,0.0,4.659999847412109,0.0,0.0,59.09431838989258,0.0,0.0,0.550000011920929,0.0,0.0,15.029999732971191,0.0,0.0,4.128395080566406,0.0,0.0,3.0999999046325684,0.0,0.0,14.210000038146973,0.0,0.0,,,,4.099999904632568,0.0,0.0,3.819999933242798,0.0,0.0
2022-12-22,23.4415283203125,0.0,0.0,16.406593322753906,0.0,0.0,0.29246652126312256,0.0,0.0,0.1589999943971634,0.0,0.0,8.011550903320312,0.0,0.0,1214.4368896484375,0.0,0.0,2.5999999046325684,0.0,0.0,3.939631938934326,0.0,0.0,19.899999618530273,0.0,0.0,22.545804977416992,0.0,0.0,74.74623107910156,0.0,0.0,697.5538940429688,0.0,0.0,0.07500000298023224,0.0,0.0,2.309999942779541,0.0,0.0,5.570000171661377,0.0,0.0,13.630000114440918,0.0,0.0,992.9981689453125,4.5,0.0,12.229999542236328,0.0,0.0,3.1883840560913086,0.0,0.0,0.6899999976158142,0.0,0.0,10.100000381469727,0.0,0.0,0.28999999165534973,0.0,0.0,29.542236328125,0.0,0.0,0.09399999678134918,0.0,0.0,1.149999976158142,0.0,0.0,0.46000000834465027,0.0,0.0,6.760000228881836,0.0,0.0,,,,15.569733619689941,0.0,0.0,12.610429763793945,0.0,0.0,218.0,0.0,0.0,0.9843749403953552,0.0,0.0,4.837161064147949,0.0,0.0,3.4839868545532227,0.0,0.0,14.489999771118164,0.0,0.0,22.0,0.0,0.0,0.26499998569488525,0.0,0.0,7.353754043579102,0.0,0.0,0.01899999938905239,0.0,0.0,10.531100273132324,0.0,0.0,1.7504551410675049,0.0,0.0,3.5,0.0,0.0,9.958268165588379,0.0,0.0,77.0,0.0,0.0,4.739999771118164,0.0,0.0,56.11477279663086,0.0,0.0,0.5350000262260437,0.0,0.0,15.489999771118164,0.0,0.0,4.0987653732299805,0.0,0.0,2.5999999046325684,0.0,0.0,13.649999618530273,0.0,0.0,,,,4.0,0.0,0.0,3.630000114440918,0.0,0.0
2022-12-27,23.83716583251953,0.0,0.0,13.872684478759766,0.0,0.0,0.29246652126312256,0.0,0.0,0.1589999943971634,0.0,0.0,8.011550903320312,0.0,0.0,1262.0047607421875,0.0,0.0,2.569999933242798,0.0,0.0,3.7929956912994385,0.0,0.0,19.899999618530273,0.0,0.0,22.73991584777832,0.0,0.0,74.35778045654297,0.0,0.0,695.5999755859375,0.0,0.0,0.07500000298023224,0.0,0.0,2.2699999809265137,0.0,0.0,5.71999979019165,0.0,0.0,13.949999809265137,0.0,0.0,1022.06591796875,0.0,0.0,11.390000343322754,0.0,0.0,3.1883840560913086,0.0,0.0,,,,10.0,0.0,0.0,,,,29.71601676940918,0.0,0.0,0.09700000286102295,0.0,0.0,1.3849999904632568,0.0,0.0,0.46000000834465027,0.0,0.0,6.400000095367432,0.0,0.0,620.7000122070312,0.0,0.0,15.194796562194824,0.0,0.0,12.565231323242188,0.0,0.0,,,,0.9843749403953552,0.0,0.0,4.491649627685547,0.0,0.0,3.5845744609832764,0.0,0.0,13.40999984741211,0.0,0.0,21.799999237060547,0.0,0.0,0.2549999952316284,0.0,0.0,7.238683700561523,0.151805,0.0,0.01899999938905239,0.0,0.0,10.252702713012695,0.0,0.0,1.7504551410675049,0.0,0.0,3.5399999618530273,0.0,0.0,9.661890983581543,0.0,0.0,,,,4.760000228881836,0.0,0.0,,,,0.5299999713897705,0.0,0.0,15.710000038146973,0.0,0.0,4.118518829345703,0.0,0.0,2.5999999046325684,0.0,0.0,12.989999771118164,0.0,0.0,,,,,,,3.559999942779541,0.0,0.0
2023-01-18,22.15570640563965,0.0,0.0,14.456029891967773,0.0,0.0,0.32852399349212646,0.0,0.0,0.17000000178813934,0.0,0.0,,,,1223.173828125,0.0,0.0,2.9700000286102295,0.0,0.0,4.516401767730713,0.0,0.0,19.100000381469727,0.0,0.0,22.225522994995117,0.0,0.0,78.02857208251953,0.0,0.0,803.0662841796875,0.0,0.0,0.06800000369548798,0.0,0.0,2.4000000953674316,0.0,0.0,4.489999771118164,0.0,0.0,13.239999771118164,0.0,0.0,966.7432861328125,0.0,0.0,13.229999542236328,0.0,0.0,3.3448691368103027,0.0,0.0,0.7300000190734863,0.0,0.0,9.9399995803833,0.0,0.0,0.4300000071525574,0.0,0.0,30.063568115234375,0.0,0.0,0.09099999815225601,0.0,0.0,2.950000047683716,0.0,0.0,0.46000000834465027,0.0,0.0,6.71999979019165,0.0,0.0,690.7999877929688,0.0,0.0,16.41827392578125,0.0,0.0,12.972020149230957,0.0,0.0,218.5,0.0,0.0,0.9937499761581421,0.0,0.0,4.525298118591309,0.003993,0.0,3.5937187671661377,0.0,0.0,15.829999923706055,0.0,0.0,20.799999237060547,0.0,0.0,0.23999999463558197,0.0,0.0,7.130202293395996,0.0,0.0,0.017999999225139618,0.0,0.0,11.779088020324707,0.0,0.0,1.7268003225326538,0.0,0.0,3.490000009536743,0.0,0.0,9.513703346252441,0.0,0.0,87.25,0.0,0.0,4.679999828338623,0.0,0.0,43.70000076293945,0.0,0.0,0.7850000262260437,0.0,0.0,17.110000610351562,0.0,0.0,4.740740776062012,0.0,0.0,3.319999933242798,0.0,0.0,16.229999542236328,0.0,0.0,,,,4.75,0.0,0.0,4.429999828338623,0.0,0.0
2023-01-19,22.056795120239258,0.0,0.0,14.620097160339355,0.0,0.0,0.3605751097202301,0.0,0.0,0.17000000178813934,0.0,0.0,,,,1222.2030029296875,0.0,0.0,2.9700000286102295,0.0,0.0,4.418643951416016,0.0,0.0,19.100000381469727,0.0,0.0,22.118764877319336,0.0,0.0,79.4463882446289,0.0,0.0,810.8820190429688,0.0,0.0,0.06800000369548798,0.0,0.0,2.369999885559082,0.0,0.0,4.389999866485596,0.0,0.0,13.229999542236328,0.0,0.0,961.3046264648438,0.0,0.0,13.270000457763672,0.0,0.0,3.3057477474212646,0.0,0.0,0.7599999904632568,0.0,0.0,9.920000076293945,0.0,0.0,0.4399999976158142,0.0,0.0,29.889793395996094,0.0,0.0,0.09099999815225601,0.0,0.0,2.7799999713897705,0.0,0.0,0.46000000834465027,0.0,0.0,6.699999809265137,0.0,0.0,,,,16.714277267456055,0.0,0.0,12.972020149230957,0.0,0.0,218.5,0.0,0.0,1.021875023841858,0.0,0.0,4.367209434509277,0.0,0.0,3.5662858486175537,0.0,0.0,15.119999885559082,0.0,0.0,20.200000762939453,0.0,0.0,0.24500000476837158,0.0,0.0,7.238683700561523,0.0,0.0,0.01899999938905239,0.0,0.0,11.7598876953125,0.0,0.0,1.7646479606628418,0.0,0.0,3.5299999713897705,0.0,0.0,9.37539291381836,0.0,0.0,89.0,0.0,0.0,4.739999771118164,0.0,0.0,43.5,0.3,0.0,0.7900000214576721,0.0,0.0,16.860000610351562,0.0,0.0,4.765431880950928,0.0,0.0,3.4000000953674316,0.0,0.0,15.649999618530273,0.0,0.0,,,,5.050000190734863,0.0,0.0,4.300000190734863,0.0,0.0
2023-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.400604248046875,0.1,0.0,84.03002166748047,0.0,0.0,,,,,,,2.9700000286102295,0.0,0.0,4.690000057220459,0.0,0.0,13.600000381469727,0.0,0.0,975.1823120117188,0.0,0.0,16.170000076293945,0.0,0.0,,,,0.7599999904632568,0.0,0.0,,,,0.7599999904632568,0.0,0.0,,,,,,,2.2799999713897705,0.0,0.0,,,,,,,,,,,,,,,,220.0,0.0,0.0,,,,,,,,,,18.360000610351562,0.0,0.0,,,,,,,6.9921345710754395,0.0,0.0,,,,13.439871788024902,0.0,0.0,,,,,,,9.91875171661377,0.0,0.0,88.5,0.0,0.0,,,,24.0,0.0,0.0,,,,16.950000762939453,0.0,0.0,,,,7.980000019073486,0.0,0.0,16.40999984741211,0.0,0.0,,,,4.900000095367432,0.0,0.0,4.820000171661377,0.0,0.0
2023-02-16,19.623624801635742,0.0,0.0,11.922122955322266,0.0,0.0,0.3685879111289978,0.0,0.0,0.18000000715255737,0.0,0.0,9.311502456665039,0.0,0.0,1084.3533935546875,0.0,0.0,3.049999952316284,0.0,0.0,3.9885103702545166,0.0,0.0,18.899999618530273,0.0,0.0,23.09270477294922,0.0,0.0,76.45538330078125,0.0,0.0,842.1448974609375,0.0,0.0,0.06199999898672104,0.0,0.0,2.700000047683716,0.0,0.0,5.289999961853027,0.0,0.0,15.899999618530273,0.0,0.0,998.3427734375,0.0,0.0,13.199999809265137,0.0,0.0,3.325308322906494,0.0,0.0,0.6600000262260437,0.0,0.0,10.0,0.0,0.0,0.6600000262260437,0.0,0.0,30.41112518310547,0.0,0.0,0.09000000357627869,0.0,0.0,2.125,0.0,0.0,0.46000000834465027,0.0,0.0,6.159999847412109,0.0,0.0,,,,18.31269073486328,0.0,0.0,13.062417030334473,0.0,0.0,197.39999389648438,0.0,0.0,1.087499976158142,0.0,0.0,4.045052528381348,0.003993,0.0,3.4656982421875,0.0,0.0,17.280000686645508,0.0,0.0,14.600000381469727,0.0,0.0,0.23999999463558197,0.0,0.0,6.9921345710754395,0.0,0.0,0.019999999552965164,0.0,0.0,14.745458602905273,0.0,0.0,1.8308813571929932,0.0,0.0,3.569999933242798,0.0,0.0,9.079015731811523,0.0,0.0,90.0,0.0,0.0,4.539999961853027,0.0,0.0,23.5,0.0,0.0,0.7749999761581421,0.0,0.0,15.1899995803833,0.0,0.0,5.145678997039795,0.0,0.0,5.710000038146973,0.0,0.0,13.600000381469727,0.0,0.0,,,,4.900000095367432,0.0,0.0,4.489999771118164,0.0,0.0
2023-02-28,18.713659286499023,0.0,0.0,12.469010353088379,0.0,0.0,0.37259432673454285,0.0,0.0,0.12200000137090683,0.0,0.0,9.407794952392578,0.0,0.0,1096.973388671875,0.0,0.0,3.1700000762939453,0.0,0.0,3.559459924697876,0.02,0.0,18.600000381469727,0.0,0.0,22.956233978271484,0.0,0.0,72.44469451904297,0.0,0.0,816.7437744140625,0.0,0.0,0.06700000166893005,0.0,0.0,2.859999895095825,0.0,0.0,5.260000228881836,0.0,0.0,16.90999984741211,0.0,0.0,1015.5023193359375,0.0,0.0,11.270000457763672,0.0,0.0,3.3057477474212646,0.0,0.0,0.5099999904632568,0.0,0.0,9.479999542236328,0.0,0.0,0.6299999952316284,0.0,0.0,30.41112518310547,0.0,0.0,0.08100000023841858,0.0,0.0,2.180000066757202,0.0,0.0,0.46000000834465027,0.0,0.0,5.739999771118164,0.0,0.0,742.7000122070312,0.0,0.0,18.095623016357422,0.0,0.0,14.147184371948242,0.0,0.0,115.0,0.0,0.0,1.0593750476837158,0.0,0.0,4.153842449188232,0.0,0.0,3.438265323638916,0.0,0.0,16.299999237060547,0.0,0.0,14.600000381469727,0.0,0.0,0.20000000298023224,0.0,0.0,6.4891743659973145,0.0,0.0,0.020999999716877937,0.0,0.0,14.707059860229492,0.0,0.0,1.949155330657959,0.0,0.0,3.4000000953674316,0.0,0.0,8.673967361450195,0.0,0.0,90.0,0.0,0.0,4.5,0.0,0.0,24.0,0.0,0.0,0.7950000166893005,0.0,0.0,16.15999984741211,0.0,0.0,5.244444370269775,0.0,0.0,6.190000057220459,0.0,0.0,13.010000228881836,0.0,0.0,,,,4.800000190734863,0.0,0.0,3.490000009536743,0.0,0.0
